Author_id,Name
13761,Klaus Kochmann
13762,Sunset Publishing Staff
13763,Howard-Yana Shapiro Ph.D.
13764,John Harrisson
13765,Paul Ferrini
13766,Nk Lawn And Garden
13767,Mimi Dietrich
13768,Janet Sobesky
13769,Creative Publishing International
13770,Hearst Corp Hous
13771,Arnold Reinhold
13772,Margaret Levine You
13773,Philip Harnden
13774,Patricia Lanza
13775,Dominic O'Brien
13776,Dominic O'Brian
13777,Craig Lagory
13778,Jacqueline Winspear
13779,Pamela Duncan
13780,Dalai Lama XIV
13781,Marcia Keegan
13782,Michele Cassou
13783,Master Jae Woong Kim
13784,His Holiness The Dalai Lama
13785,Cathy Barash
13786,Robert Baer
13787,Dorothea Hall
13788,Ron Caralissen
13789,Ron Carolissen
13790,Eleanor Burns
13791,Jeanne Argent
13792,Carole Thomerson
13793,Carolyn Bucha
13794,Chris Rankin
13795,Cheryl Smith
13796,Cheri Huber
13797,June Shiver
13798,Gershon Winkler
13799,Lakme Batya Elior
13800,Palmer-Pletsch Associates
13801,Pati Palmer
13802,Ann Price
13803,Robert Harold Schuller
13804,Candace Ord Manroe
13805,Ortho Books
13806,Janette Hall
13807,Carol Henderson
13808,Karin Sha
13809,Victoria Magazine
13810,Jeanine Larmoth
13811,Tricycle Magazine
13812,Walpola Rahula
13813,Esther De Waal
13814,Sarah Duchess Of York
13815,Weight Watchers
13816,Marla Cilley
13817,Linda Cobb
13818,Geshe Michael Roach
13819,William Bridges
13820,Teri Dunn
13821,Joel C. Rosenberg
13822,Dee-Ann LeBlanc
13823,Michael Smith
13824,David Flanagan
13825,Sriram Srinivasan
13826,Richard Petersen
13827,William Stallings
13828,Donald L. Pipkin
13829,Robyn Miller
13830,Kay Kenyon
13831,Cheryl Richardson
13832,Mund Fuller
13833,Patenaud
13834,Rosemarie Lennon
13835,L. Warren Douglas
13836,Eli
13837,Melissa Mathison
13838,William M. Carney
13839,James W. Clarke
13840,Jack Geasland
13841,Anna Louise Golden
13842,Jovial Bob Stine
13843,Mel Brooks
13844,Thomas Meehan
13845,Ronny Gr
13846,Robh Ruppel
13847,Kam Majd
13848,M M Kaye
13849,George O. Barr
13850,Gregory Bean
13851,George Bernau
13852,Dona Vaughn
13853,Janet Scott Batchler
13854,Lee Batchler
13855,Bob
13856,L. Butcher
13857,Ken Englade
13858,Edward Humes
13859,Janet Parker Beck
13860,Jean Thesman
13861,N. Maccullough Weir
13862,Michael Kaplan
13863,Richard Owen
13864,Pyotyr Kurtinski
13865,Elana Lore
13866,Alfred Hitchcock
13867,Eluki Bes Shahar
13868,Roger Cruz
13869,Judith Katzir
13870,Barbara Linner
13871,Carolyn G. Heilbrun
13872,Harry Rowohlt
13873,Maria Benedickt
13874,Neil Grant
13875,Lynn Flewelling
13876,Gary Ruddell
13877,Steve Kowit
13878,R. Ewart Oakeshott
13879,Joseph Gies
13880,Frances Gies
13881,Christopher; Payne
13882, Ronald Dobson
13883,James F. McCloy
13884,Ray
13885, Jr. Miller
13886,Ray Miller
13887,Ann Van Wagner Childs
13888,Allan Cox
13889,Faye D. Resnick
13890,Mike Walker
13891,Pamela Wallace
13892,Elise Title
13893,Diane Pershing
13894,Sally Kemp
13895,Sebastien Japrisot
13896,Alan Sheridan
13897,G. B. (1948- ) Trudeau
13898,F.M. Houston
13899,Kieran Crowley
13900,Alma E. Guinness
13901,Stephen L. Burns
13902,Julian F. Thompson
13903,Phyllis Halldorson
13904,Peggy Webb
13905,Heather
13906,Steve Null
13907,Lyn Stone
13908,Robert Newton Peck
13909,G. H. Stine
13910,Sara Bliss
13911,Sheryl Paul
13912,Marg Stark
13913,Margaret Anne Doody
13914,Sturgeon
13915,J. C. Suares
13916,Jean-Claude Suares
13917,Denham Sutcliffe
13918,Denise Fields
13919,Alan Fields
13920,Georgina Gentry
13921,Susan
13922,Karen Van Der Zee
13923,Margaret Mahy
13924,Jack Dann
13925,Tom Topor
13926,Valerie Alderson
13927,Virginia Farmer
13928,Patricia Harwin
13929,Carole Howey
13930,Deveraux
13931,Jo Goodman
13932,Patti O'Shea
13933,Stephen B. Oates
13934,John William Ward
13935,Kimberly Wagner
13936,Danielle Trent
13937,Sarah Temple
13938,Jan Freed
13939,Hal Lindsey
13940,Rosanne Kohake
13941,Kimberley Comeaux
13942,Lois Greiman
13943,Eloisa James
13944,Paul Levine
13945,Loretta Chase
13946,Kay Arthur
13947,Steven P. Shelov
13948,Robert E. Hannemann
13949,Lisa Altalida
13950,Darlene Marie Wilkinson
13951,Darlene Wilkinson
13952,Lauryn Silverhardt
13953,Jason Fruchter
13954,Zachary Alan Fox
13955,William P. Wood
13956,Joan Overfield
13957,Sybil Leek
13958,Dan Peterson
13959,Jack Weatherford
13960,Lydia Van Andel
13961,Ineke Van Sijl
13962,Cherouke Ronkes Age
13963,Anne Civardi
13964,James Riordan
13965,Sted Mays
13966,Joanna Hines
13967,Yvonne Baudry
13968,R D Blackmore
13969,Prue Theobalds
13970,Nick Yapp
13971,Michel Syrett
13972,Lyn Andrews
13973,Jamila Gavin
13974,Paul Langfield
13975,Angela Wilkes
13976,Professor Nicholas Abercrombie
13977,Bryan
13978,Jimmy Mulville
13979,Harry Thompson
13980,Colin Swash
13981,Asne Seierstad
13982,Graeme Garden
13983,Ken Livingstone
13984,Peter Ustinov
13985,John Woodforde
13986,Illustrated By Trevor Aldous
13987,V. Thomas
13988,Nigel Foster
13989,Charles Hemming
13990,Beverley Piper
13991,Pamela Zoline
13992,C.E. Crimmins
13993,Malcolm Rose
13994,Alfred W. Munzert
13995,P. Craig Russell
13996,John McCrae
13997,Eric Powe
13998,Kieron Dwyer
13999,St
14000,Robert Ruark
14001,Phil Jackson
14002,LINDA LAEL MILLER
14003,Brendan O'Carroll
14004,Bash Dibra
14005,Mary Ann Crenshaw
14006,Kathleen De Marco
14007,Sharon Mitchell
14008,Martha Moody
14009,Tony Chiu
14010,David August
14011,Mary J. Fulton
14012,Gyo Fujikawa
14013,Robert Ferrigno
14014,Don J. Snyder
14015,Andrew H. Malcolm
14016,C. E. Poverman
14017,C. E. Pouerman
14018,Katherine Tarbox
14019,David B. Feinberg
14020,Vissell
14021,Gary Lundberg
14022,Joy Lundberg
14023,Cormac Mccarthy
14024,Janet Farrington Graham
14025,Sarah Willis
14026,Michael Macdonald
14027,Judal
14028,Ryo Mizuno
14029,Setsuko Yoneyama
14030,Masato Natsumoto
14031,Fred Kaplan
14032,Pete Nelson
14033,Hunter Scott
14034,William B. Breuer
14035,Lewis &amp; Clark
14036,Elliott Coues
14037,Myung Jin Lee
14038,Myung-Jin Lee
14039,Reiji Saiga
14040,Sora Inoue
14041,Reiji Saiga Tokyo
14042,Nobuyuki Anzai
14043,Gainax
14044,Ueda Hajime
14045,Stephanie Sheh
14046,Jack McDevitt
14047,E. Gary Gygax
14048,David Sheff
14049,Koushun Takami
14050,Patricia Waddell
14051,Peter Cashorali
14052,G Godwin
14053,Micah Perks
14054,Bernd Heinrich
14055,Nicholas Dawidoff
14056,Liz Rosenberg
14057,Lynn Pan
14058,Jayne Anne Phillips
14059,Paul J. Mcauley
14060,Emily Eden
14061,Peter Downey
14062,Nik Scott
14063,Dani Shapiro
14064,Lee Havis
14065,Dave Wolverton
14066,Lynne Alpern
14067,Esther Blumenfeld
14068,Roxie Kelley
14069,Shelly Reeves Smith
14070,Paulette Livers Lam
14071,Cindy Walker
14072,Iorwerth Eiddon Stephen Edwards
14073,Cindy Champnella
14074,Maurine Watkins
14075,Thomas H. Pauly
14076,Shirley Climo
14077,Rosalind Wiseman
14078,Donald Crawford
14079,Rosemary Crawford
14080,James Luceno
14081,W. T. Benda
14082,Ph.D.
14083, D.D.
14084, Joseph Murph
14085,Susan Power
14086,Karen Essex
14087,Kate McCafferty
14088,Bill Chalker
14089,Elizabeth Lawrence
14090,Harry Lawrence
14091,Frankie Schelly
14092,Judy Carter
14093,Shirley Verel
14094,Mary Dugger
14095,James Baker Hall
14096,Anthony O'Neill
14097,Michele Slatalla
14098,Harold W. Blodgett
14099,E. Sculley Bradley
14100,Benjamin Franklin
14101,Richard A. Wright
14102,Guy Cardwell
14103,Merle Good
14104,Bryce Marshall And Paul Williams
14105,Adam Smith
14106,Detection Club
14107,Randy Salem
14108,Ann Bannon
14109,Sam Sifton
14110,Wayland Drew (Adapter)
14111,Bob Dolman
14112,Lisa Rogak
14113,Michael Scott Rohan
14114,Julie Anne Peters
14115,C S Lewis
14116,The Message International
14117,Mark Doty
14118,John Berryman
14119,Charles Thornbury
14120,JAMES WHITEHEAD
14121,Matthew J. Costello
14122,Susan Wright
14123,Stephen J. Sansweet
14124,Jack; Hansen
14125, Mark Victor Canfield
14126,Linda Hamalian
14127,Leo Hamalian
14128,Laura Lederer
14129,Aaron Naparstek
14130,Mark Crispin Miller
14131,Adams
14132,Margarethe Cammermeyer
14133,Yevgeny Yevtushenko
14134,Tierney McClellan
14135,Rich Miller
14136,Cynthia Manson
14137,Kathleen Halligan
14138,Kathryn H. Kidd
14139,Clare Curzon
14140,Melissa Crandall
14141,Ralph Schoenstein
14142,W.R. Thompson
14143,Joyce Hansen
14144,Nancy Kress
14145,Algis Budrys
14146,Michael B. Friedland
14147,John Fuhrman
14148,Karin Wuertz-Schaefer
14149,Stephanie Bennett
14150,Follett College Stores
14151,Stephen Arterburn
14152,Vonette Bright
14153,Justin Kaplan
14154,Jack Fuller
14155,Pamela Thomas-Graham
14156,Clifford Irving
14157,Ian Hamilton
14158,Paul C. Bragg
14159,Robert L. Herbert
14160,Trent Stephens
14161,Rock Brynner
14162,Sheldon Kopp
14163,James Greene
14164,Louise  Gordon
14165,Louise Gordon
14166,Margit Malmstrom
14167,Bruno Lucchesi
14168,William Bayer
14169,William C. Klatte
14170,Curtis Cate
14171,Auguste Charpentier
14172,Peter Hillsman Taylor
14173,A. Jay Abrams
14174,Margaret Ann Abrams
14175,Andre Franquin
14176,Greg
14177,Jidéhem
14178,Kim Thompson
14179,Dr. Chris Andrews
14180,A. B. Guthrie Jr.
14181,Michener James
14182,Malcolm Forbes
14183,Elizabeth P. Hoffman
14184, With James Southwood Saunders
14185,Lee Silber
14186,Terrence E. Poppa
14187,Karen Novak
14188,John A. Curry
14189,Keith Lumsden
14190,George Papashvily
14191,Philip Macdonald
14192,Carol Fenner
14193,Floyd Conner
14194,George Plimpton
14195,James A. Freeman
14196,Keven Brown
14197,Ron Ellison
14198,T. Miller
14199,Laura Vaccaro Seeger
14200,Jill McGown
14201,Cyrus Cassells
14202,Ghillie Basan
14203,Cecile Pineda
14204,Greg Rucka
14205,Vivian F. Carlin
14206,Gertrude Harris
14207,Heidi Palmer
14208,Howard M. Fast
14209,Mary J Latsis/m Henissart
14210,Alfred J. Kahn
14211,Roberta Gellis
14212,Myra Street
14213,Tom Tiede
14214,Carol Ann Duffy
14215,Trisha Rafferty
14216,Ben Schott
14217,Nancy Holyoke
14218,Scott Nash
14219,DK
14220,Penn Jillette
14221,Teller
14222,Donald J. Trump
14223,Tony Schwartz
14224,David Schwartz
14225,Fred Wostbrock
14226,Steve Ryan
14227,David Cohen
14228,Doris Grumbach
14229,Douglas Bush
14230,Bruce Ducker
14231,Fran Dorf
14232,Molly Gilford
14233,Juan Felipe Herrera
14234,Hsu Hui-chih
14235,Chang Sheng-Tai
14236,REMee
14237,Sheila Sancha
14238,Charles S. Dane
14239,William Finnegan
14240,Kimberlee K. Kovach
14241,Jerome A Barron
14242,Steve Propes
14243,Shelby Hearon
14244,Lorraine Bodger
14245,Holly Hughes
14246,Francis Kalnay
14247,Julian De Miskey
14248,Mary Jane Frances Cavolina
14249,Maureen Anne Teresa Kel
14250,Karen Kingston
14251,Henry Beard
14252,Roy McKie
14253,Margaret Magdelen
14254,Carol Travilla
14255,Helen Hull
14256,Monica Hoose
14257,Caroline Naifeh
14258,Elaine S. Pelletier
14259,Hugh Miall
14260,Daniella Carmi
14261,Moacyr Scliar
14262,Marlene Sanders
14263,Marcia Rock
14264,Janet Bukovinsky Teacher
14265,Boyd Newman
14266,Gary Evans
14267,Danny Biederman
14268,Kathryn Sullivan
14269,Barbara Brondolo
14270,Elinor Burkett
14271,Pd
14272,Laurie A. Kanyer
14273,Cheri Fuller
14274,Tim Brookes
14275,Glynne Wickham
14276,Ken Hutcherson
14277,Michael A. Thomas
14278,Martin John Yate
14279,Martin Yate
14280,E. Patricia Birsner
14281,Aaron Roy Even
14282,Carl Deuker
14283,Andrew Crumey
14284,Robert Cohen
14285,Mo Smith
14286,Brian Hodge
14287,John R. Maxim
14288,Robert Houston
14289,Sylvia Smith
14290,Marc Lovell
14291,Gwen Shamblin
14292,R. Montanari
14293,C. C. Medina
14294,Kamala Markandaya
14295,Eva Wong
14296,Axel Madsen
14297,Quinton Hosford Dixie
14298,Darryl Pinckney
14299,Dave Dravecky
14300,Jan Dravecky
14301,Steve Halliday
14302,Thomas K
14303,Susan G. Berg
14304,Editors Of Prevention Health Books
14305,Edward P. Sarafino
14306,James Fleming
14307,Matthew Head
14308,Yoshikawa
14309,J. G Jeffreys
14310,Xenophon
14311,W.H.D. Rouse
14312,Cedric Read
14313,Jacky Ross
14314,John R. Dunleavy
14315,Donniel S.
14316,Liz Evans
14317,Gregory Stock
14318,Neal Gabler
14319,Annette Kuhn
14320,Susannah Radstone
14321,Art Buchwald
14322,Lou Mobley
14323,Franz Lidz
14324,Sheila Gordon
14325,Aldo Leopold
14326,Tom Coffey
14327,Charles J.
14328,III Adams
14329,Vic Braden
14330,Robert Wool
14331,C. Whitefeather Daniels
14332,Patricia Geary
14333,Michael Downing
14334,Frederick G. Dillen
14335,Julie Myerson
14336,Howard Frank Mosher
14337,Carol Matas
14338,Tom Drury
14339,Lynn Joseph
14340,Barbara Dimmick
14341,Karen Bender
14342,A.G. Mojtabai
14343,Yasunari Kawabata
14344,Leah Hager Cohen
14345,Bernice Carton
14346,Stobie Piel
14347,Alice Myers
14348,Sarah Wight
14349,Tony Kushner
14350,H.T. Lowe-Porter
14351,Alisa Craig
14352,Tepilit Ole Saitoti
14353,Carol Beckwith
14354,John Feltwell
14355,Philip Lerman
14356,Stephen-Paul Martin
14357,Michael R. Bloomberg
14358,Matthew Winkler
14359,Anne Frank House
14360,John Mclaren
14361,Lois Lowenstein
14362,Jean Paul Trembl
14363,Mary Ellen Haight
14364,Gordon Thomas
14365,Andy Stack
14366,Eileen Elias Freeman
14367,J.C. Pollock
14368,Michael Arlen
14369,William Kinsolving
14370,Michael Innes
14371,Richard Rodriguez
14372,Michele R. McPhee
14373,Jane Kenyon
14374,Jonathan Morris
14375,Leonard Tourney
14376,Bill Sanderson
14377,David S. Walls
14378,Melba Pattillo Beals
14379,Barrie Levy
14380,Ingo Walter
14381,Roy Smith
14382,Philip Evans
14383,Thomas S. Wurster
14384,Julius Lester
14385,Larry With Kingsbury
14386, Donald; Bear
14387, Greg; Stirling
14388,Hesper Anderson
14389,Claire Daniels
14390,Piri Thomas
14391,Claude Brown
14392,Frank G. Slaughter
14393,T. J. English
14394,Zane Grey
14395,Sidney D. Kirkpatrick
14396,K.K. Beck
14397,Eric V Lustbader
14398,Richard Herley
14399,Leslie Fiedler
14400,Edward Albee
14401,Marc Olden
14402,Cynthia Ozick
14403,Francoise Sagan
14404,Iselin C. Hermann
14405,G. Forester
14406,Benita Eisler
14407,JAMES A. MICHENER
14408,Boze Hadleigh
14409,John Dalmas
14410,Paul Davids
14411,Hollace Davids
14412,Fredrik Pohl
14413,Cathal Poirteir
14414,Jaime Manrique
14415,Russell Simmons
14416,Burton B. Turkus
14417,Sid Feder
14418,Lech Walesa
14419,Linda Francis
14420,Shawn Stewart Ruff
14421,Jamie O'Neill
14422,George Beard
14423,Harold Hutchins
14424,Shirley Felts
14425,Richard Alleman
14426,Douglas Sadownick
14427,Marion Gorman
14428,Perla Meyers
14429,Kathy Hoshijo
14430,Jack McDowell
14431,Kim Mclarin
14432,Stephen Larsen
14433,Peter Landesman
14434,Keith Ridgway
14435,Randall Kenan
14436,Michael Schmidt
14437,George Fields
14438,Dick Bruna
14439,Nora Levin
14440,E. E. Cummings
14441,D.C. Fontana
14442,Gene Roddenberry
14443,Brad Ferguson
14444,Nathan Archer
14445,Sandy Schofield
14446,Kristine Kathryn
14447,Ira S. Behr
14448,Robert H. Wolfe
14449,Ronald D.
14450,Walter Irwin
14451,G. B. Love
14452,Jerri Taylor
14453,Rene E'ch
14454,John Gregory Betancourt
14455,Robert E Vardeman
14456,Carolyn Clowes
14457,David Dvorkin
14458,Daniel Dvorkin
14459,Michael Piller
14460,Rick Berman
14461,Margeret Wander Bonanno
14462,Stanislaw Fernandes
14463,Della Van Hise
14464,Robert Greenberger
14465,Joseph Glass
14466,Dana Kramer-Rolls
14467,Elizabeth Bright
14468,Chuck Scarborough
14469,Hongzhi Li
14470,Catherine Crier
14471,Hubert Selby Jr.
14472,Patty Duke
14473,Gloria Hochman
14474,Angela Bowie
14475,Christopher Rowley
14476,Jim Lusby
14477,Donna Cohen
14478,Frank Browning
14479,Katherine Ashenburg
14480,Penelope Evans
14481,Millard Meiss
14482,John Bemelmans Marciano
14483,Michael Hammer
14484,PhD. Riaz Khadem
14485,PhD. Robert Lorber
14486,Paul Millman
14487,Lee Coit
14488,Bill Gates
14489,Fran Drescher
14490,Paul Rudnick
14491,Ann Hodgman
14492,Mary Cable
14493,Donna Marie Williams
14494,Russell A. Brown
14495,Louis Untermeyer
14496,Angela Mackail Thirkell
14497,Jean Anouilh
14498,Charles A. Eastman
14499,E. L. Blumenschein
14500,Hal Borland
14501,Jill Krementz
14502,Joseph M. Stowell
14503,Michael Sadleir
14504,Frederick Page
14505,Ed
14506,Lindsy Van Gelder
14507,Pamela Robin Brandt
14508,Machi Tawara
14509,Juliet Winters Carpenter
14510,Margery Morgan
14511,Marian Wright Edelman
14512,Gordon Dickson
14513,Entrepreneur Magazine
14514,Don Tapscott
14515,Alex Lowy
14516,David Ticoll
14517,Bo Links
14518,Fred Shoemaker
14519,Pete Shoemaker
14520,Leslie Nielson
14521,Larry Sessions
14522,Piero Ventura
14523,Gian Paolo Ceserani
14524,Michele Maks
14525,Ideals Publications Inc
14526,Steve Lovi
14527,Stephanie St. Pierre
14528,George Ulrich
14529,Lissa Rovetch
14530,Philip Friedman
14531,Florence: Turner
14532,Shireen Dodson
14533,Mike McQuay
14534,Editions Berlitz S.A
14535,Harry Kondoleon
14536,Bradford Telford
14537,Cecilia Tan
14538,Jerry L. Patterson
14539,Marlin S. Potash
14540,Johann Wyss
14541,Consuelo Saah Baehr
14542,Ellen Sue Stern
14543,David K Reynolds
14544,Lucinda Lidell
14545,Kiew Kit Wong
14546,Ruthie Bolton
14547,Josephine Humphreys
14548,Kim Bartlett
14549,James Willwerth
14550,Walter Nugent
14551,Katherine Applegate
14552,Diane Wakoski
14553,Sunset
14554,Sunset Magazine
14555,Susan Warton
14556,Robert Andrews
14557,Harold Augenbraum
14558,Margarite Fernandez Olmos
14559,Richard O. Boyer
14560,Herbert M. Morais
14561,Tomas Eloy Martinez
14562,Celia Stendler Lavatelli
14563,S.M.H. Collin
14564,Nicols Fox
14565,George Tyler Miller
14566,Judith L. Raiskin
14567,Laurence Sterne
14568,Howard Anderson
14569,Will Blythe
14570,Scott Elledge
14571,John-Manuel Andriote
14572,Andrew E. Falk
14573,B. Henry Perez
14574,Ridley PEARSON
14575,Kevin Keasey
14576,Robert Hudson
14577,Kevin Littler
14578,Ethel Spencer
14579,Terry Devane
14580,Mike Godwin
14581,Christopher Darden
14582,Dick Lochte
14583,D.R. Schanker
14584,Georgia Bockoven
14585,Libby Gelman-Waxner
14586,Blanche Wiesen Cook
14587,Frederick R. Karl
14588,Time Life Ed
14589,Andy Andrews
14590,Charles Borkhuis
14591,Suzanne Havala
14592,Suzanne Havala Hobbs
14593,Ralph Goldman
14594,Bo Niles
14595,Veronica McNiff
14596,Stuart Gilbert
14597,Jez Butterworth
14598,Tom Butterworth
14599,Michael Jecks
14600,David Thurlo
14601,Robin Paige
14602,Jason Theodosakis
14603,Barry Fox
14604,Brenda D. Adderly
14605,M.S.
14606,Alan Hooker
14607,Stephen Singular
14608,Gay Wilson Allen
14609,Richard Dominick
14610,Jerry Springer
14611,Judy Tenuta
14612,Colin McEnroe
14613,Denis Johnson
14614,Bill Dworkin
14615,Carole Wilbourn
14616,Gerald Astor
14617,Leigh Montville
14618,Donald McCaig
14619,William Jefferson Clinton
14620,Kate Braverman
14621,Neil Bartlett
14622,Martin H. Padovani
14623,Alan Lelchuk
14624,Jeremy Hawthorn
14625,Darcy Frey
14626,Darian North
14627,Paul Negri
14628,Dorian Dunas
14629,Tracey E. Dils
14630,Mimi Van Olsen
14631,Vince McKewin
14632,Robert Rodat
14633,Doris Kearns Goodwin
14634,Dirk Wierenga
14635,Kurt Chandler
14636,Dr. Christopher Green
14637,Arthur Ashe
14638,Arnold Rampersad
14639,Christine Kump-Tibbits
14640,Victor Caccamise
14641,Douglas Bo
14642,Diann Thornley
14643,Alfred Lord Tennyson
14644,George Barker
14645,Anabel Donald
14646,April Frost
14647,Adcock
14648,Stefanie Matteson
14649,Lia Matera
14650,Elizabeth Atwood Taylor
14651,Rotraut Susanne Berner
14652,Marcel Montecino
14653,John Pierard
14654,Gisela Sherman
14655,Jack
14656, Ph.D. Heinowitz
14657,Linda Todd
14658,Penelope Leach
14659,Rahima Baldwin Dancy
14660,Antonia Van Der Meer
14661,Becky Gold
14662,Sergio Cuan
14663,Tom B. Stone
14664,Lara Bergen
14665,Mary J. Latis
14666,M. Henissart
14667,Sandra Scoppettone
14668,Ronder Thomas Young
14669,Robin Bailey
14670,J.R. Black
14671,Benrei Huang
14672,Donna Carlson
14673,Gerald Gross
14674,Bernard MacLaverty
14675,Robert H. Ferrell
14676,Oscar Handlin
14677,Lee Harris
14678,Jeff Moss
14679,Traci Paige Johnson
14680,Soo Kyung
14681,Michael H. Bruno
14682,Steven Miller
14683,Jan Werner
14684,Peter Gay
14685,Charles E. Silberman
14686,Peter Niesewand
14687,Daniel Manus Pinkwater
14688,Alisa Bauman
14689,Bridget Doherty
14690,Julia VanTine
14691,Prevention Health Bo
14692,Donald B. Gibson
14693,Eugene Ionesco
14694,Donald M. Allen
14695,J. G. Jeffreys
14696,Clai
14697,Paula Jhung
14698,Elliot Gilbert
14699,Leonard Jenkin
14700,Bernard Shaw
14701,Luisa Vergani
14702,Robert J. Milch
14703,Harriet Roth
14704,J. G. Williams
14705,Elissa Wald
14706,Marcia Stevens Sherrill
14707,Shelley Sykes
14708,Elliott Banfield
14709,Warner Wolf
14710,Patch Adams M.D.
14711,Maureen Mylander
14712,Shobha De
14713,Thomas Mc Guane
14714,John Glatt
14715,Baxter Phillips
14716,Sam Keen
14717,Sarah Smith
14718,Barry Hannah
14719,Gianni Versace
14720,Lillian Ross
14721,Julia Phillips
14722,Norma Barrera
14723,Peggy Claude-Pierre
14724,Edward P. Moser
14725,Annabel Large
14726,David McKain
14727,Ouida Sebestyen
14728,Bill Reynolds
14729,Charles Busch
14730,Ellen Rogers
14731,Vivienne Flesher
14732,John C Brereton
14733,Gilbert H. Muller
14734,Carl E Bain
14735,Edgar V Roberts
14736,Richard M Weaver
14737,Alan Casty
14738,Laurie G. Kirszner
14739,Stephen R. Mandell
14740,Shadwynn
14741,Karen Fox
14742,Sabrina Jeffries
14743,Kare
14744,Eileen Putman
14745,Sari Robins
14746,Bryan Sykes
14747,Terry Windling
14748,Nancy Baker
